,docID,position,term,label_x,term_before_x,term_after_x,inPrefixSuffix,tf,idf,isCapitalized,hasDescriptivePrefix,hasDescriptiveSuffix,hasIngredient,pred_label,actual_label,true=pred
2959,260,297,budgets,False,most,Most,0.0,1,1.0,False,0,0,0,False,False,True
2960,260,304,and,False,friendly,helpful,0.0,5,0.0010050251256281408,False,0,0,0,False,False,True
2961,260,307,MGM,False,The,Grand,0.0,2,0.5,True,0,0,0,False,False,True
2962,261,21,inefficient,False,little,That,0.0,1,1.0,False,0,0,0,False,False,True
2963,261,35,and,False,cool,well,0.0,3,0.0010050251256281408,False,0,0,0,False,False,True
2964,261,41,sat,False,were,the,0.0,1,0.16666666666666666,False,0,0,0,False,False,True
2965,261,51,and,False,attentive,friendly,0.0,3,0.0010050251256281408,False,0,0,0,False,False,True
2966,261,76,Huevos,False,the,Rancheros,0.0,1,1.0,True,0,0,0,False,False,True
2967,261,77,Rancheros,False,Huevos,with,0.0,1,1.0,True,0,0,0,False,False,True
2968,261,80,black,False,no,beans,0.0,1,0.14285714285714285,False,0,0,0,False,False,True
2969,261,81,beans,False,black,It,0.0,1,0.1,False,0,0,1,False,False,True
2970,261,83,consisted,False,It,of,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
2971,261,90,chorizo,True,with,cheddar,1.0,1,0.25,False,1,0,0,True,True,True
2972,261,91,cheddar,False,chorizo,cheese,0.0,1,0.25,False,0,0,0,False,False,True
2973,261,91,chorizo cheddar,False,with,cheese,0.0,1,1.0,False,1,0,0,False,False,True
2974,261,92,chorizo cheddar cheese,False,with,and,1.0,1,1.0,False,1,0,0,False,False,True
2975,261,92,cheddar cheese,True,chorizo,and,1.0,1,0.3333333333333333,False,0,0,0,True,True,True
2976,261,93,cheddar cheese and,False,chorizo,Hickmans,0.0,1,0.5,False,0,0,0,False,False,True
2977,261,93,cheese and,False,cheddar,Hickmans,0.0,1,0.1,False,0,0,0,False,False,True
2978,261,94,cheese and Hickmans,False,cheddar,Farms,0.0,1,1.0,True,0,0,0,False,False,True
2979,261,94,Hickmans,False,and,Farms,0.0,1,1.0,True,0,0,0,False,False,True
2980,261,95,Farms,False,Hickmans,eggs,0.0,1,1.0,True,0,0,0,False,False,True
2981,261,95,Hickmans Farms,False,and,eggs,0.0,1,1.0,True,0,0,0,False,False,True
2982,261,95,and Hickmans Farms,False,cheese,eggs,0.0,1,1.0,True,0,0,0,False,False,True
2983,261,96,Hickmans Farms eggs,True,and,It,0.0,1,1.0,True,0,0,0,False,True,False
2984,261,96,Farms eggs,False,Hickmans,It,0.0,1,1.0,True,0,0,0,False,False,True
2985,261,101,brunch,False,good,sized,0.0,1,0.07142857142857142,False,0,0,0,False,False,True
2986,261,108,nicely,False,together,I,0.0,1,0.5,False,0,0,0,False,False,True
2987,261,113,biased,False,little,though,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
2988,262,2,Peggy,False,server,was,0.0,1,1.0,True,0,0,0,False,False,True
2989,262,12,started,False,I,with,0.0,1,0.1111111111111111,False,0,0,0,False,False,True
2990,262,16,Salad,False,Caesar,which,0.0,1,0.25,True,0,0,0,False,False,True
2991,262,16,Caesar Salad,True,a,which,1.0,1,1.0,True,0,0,0,True,True,True
2992,262,22,and,False,for,was,0.0,14,0.0010050251256281408,False,0,0,0,False,False,True
2993,262,30,dressing,False,much,as,0.0,1,0.2,False,0,0,0,False,False,True
2994,262,35,Timing,False,get,was,0.0,1,1.0,True,0,0,0,False,False,True
2995,262,40,and,False,courses,the,0.0,14,0.0010050251256281408,False,0,0,0,False,False,True
2996,262,51,lobster,False,twin,tails,0.0,1,0.5,False,0,0,0,False,False,True
2997,262,52,lobster tails,True,twin,with,1.0,1,1.0,False,0,0,0,True,True,True
2998,262,54,asparagus,True,with,and,1.0,1,0.25,False,0,0,1,True,True,True
2999,262,55,and,False,asparagus,rice,0.0,14,0.0010050251256281408,False,0,0,0,False,False,True
3000,262,56,asparagus and rice,False,with,pilaf,0.0,1,1.0,False,0,0,1,False,False,True
3001,262,56,rice,False,and,pilaf,0.0,2,0.05,False,0,0,0,False,False,True
3002,262,62,prime,False,the,rib,0.0,2,0.3333333333333333,False,0,0,0,False,False,True
3003,262,63,rib,False,prime,with,0.0,2,0.3333333333333333,False,0,0,0,False,False,True
3004,262,66,baked,False,a,potato,0.0,1,0.16666666666666666,False,0,0,0,False,False,True
3005,262,67,baked potato,True,a,The,0.0,1,0.5,False,0,0,1,False,True,False
3006,262,72,and,False,perfect,the,0.0,14,0.0010050251256281408,False,0,0,0,False,False,True
3007,262,74,rice,False,the,pilaf,0.0,2,0.05,False,0,0,0,False,False,True
3008,262,75,rice pilaf,True,the,was,1.0,2,0.5,False,0,0,0,True,True,True
3009,262,75,pilaf,False,rice,was,0.0,2,0.5,False,0,0,0,False,False,True
3010,262,83,and,False,fresh,not,0.0,14,0.0010050251256281408,False,0,0,0,False,False,True
3011,262,89,rib,False,prime,was,0.0,2,0.3333333333333333,False,0,0,0,False,False,True
3012,262,89,prime rib,True,My,was,1.0,2,0.3333333333333333,False,1,0,0,True,True,True
3013,262,103,and,False,rare,a,0.0,14,0.0010050251256281408,False,1,0,0,False,False,True
3014,262,111,and,False,flavor,crust,0.0,14,0.0010050251256281408,False,0,0,0,False,False,True
3015,262,112,and crust,False,flavor,were,0.0,1,1.0,False,0,0,0,False,False,True
3016,262,123,melted,False,bite,in,0.0,1,0.5,False,0,0,0,False,False,True
3017,262,131,au,False,the,jus,0.0,1,0.25,False,0,0,0,False,False,True
3018,262,132,jus,False,au,or,0.0,1,1.0,False,0,0,0,False,False,True
3019,262,134,horseradish,False,or,sauce,0.0,1,1.0,False,0,0,1,False,False,True
3020,262,135,sauce,False,horseradish,which,0.0,1,0.021739130434782608,False,0,0,0,False,False,True
3021,262,135,horseradish sauce,True,or,which,1.0,1,1.0,False,0,0,1,False,True,False
3022,262,149,grow,False,to,my,0.0,1,1.0,False,0,0,0,False,False,True
3023,262,155,dessert,True,do,but,1.0,1,0.125,False,0,0,0,False,True,False
3024,262,160,and,False,looks,empty,0.0,14,0.0010050251256281408,False,0,0,0,False,False,True
3025,262,182,and,False,nice,management,0.0,14,0.0010050251256281408,False,0,0,0,False,False,True
3026,262,183,and management,False,nice,staff,0.0,1,1.0,False,0,0,0,False,False,True
3027,262,190,helping,False,even,to,0.0,1,1.0,False,0,0,0,False,False,True
3028,262,198,faces,False,their,Not,0.0,1,0.5,False,0,0,0,False,False,True
3029,262,204,comments,False,negative,come,0.0,1,1.0,False,0,0,0,False,False,True
3030,262,212,fancier,False,many,places,0.0,1,1.0,False,0,0,0,False,False,True
3031,262,216,stood,False,this,right,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
3032,263,6,diamond,False,a,hotel,0.0,1,1.0,False,0,0,0,False,False,True
3033,263,8,Underneath,False,hotel,the,0.0,1,1.0,True,0,0,0,False,False,True
3034,263,13,pacify,False,to,you,0.0,1,1.0,False,0,0,0,False,False,True
3035,263,22,Spent,False,anything,A,0.0,1,1.0,True,0,0,0,False,False,True
3036,263,48,wet,False,was,They,0.0,1,1.0,False,0,0,0,False,False,True
3037,263,71,and,False,apologized,invited,0.0,7,0.0010050251256281408,False,0,0,0,False,False,True
3038,263,72,invited,False,and,me,0.0,1,0.5,False,0,0,0,False,False,True
3039,263,72,and invited,False,apologized,me,0.0,1,1.0,False,0,0,0,False,False,True
3040,263,76,year,False,this,to,0.0,1,0.25,False,0,0,0,False,False,True
3041,263,89,move,False,good,until,0.0,2,0.25,False,0,0,0,False,False,True
3042,263,96,suite,False,an,that,0.0,1,1.0,False,0,0,0,False,False,True
3043,263,104,and,False,carpet,they,0.0,7,0.0010050251256281408,False,0,0,0,False,False,True
3044,263,124,tell,False,not,me,0.0,1,0.1111111111111111,False,0,0,0,False,False,True
3045,263,138,calls,False,ready,and,0.0,1,1.0,False,0,0,0,False,False,True
3046,263,139,calls and,False,ready,visits,0.0,1,1.0,False,0,0,0,False,False,True
3047,263,150,pm,False,at,the,0.0,1,0.125,False,0,0,0,False,False,True
3048,263,163,incidents,False,many,to,0.0,1,1.0,False,0,0,0,False,False,True
3049,263,167,Diamonds,False,a,I,0.0,1,1.0,True,0,0,0,False,False,True
3050,265,11,backed,False,Its,up,0.0,1,1.0,False,0,0,0,False,False,True
3051,265,22,watched,False,that,me,0.0,1,1.0,False,0,0,0,False,False,True
3052,265,28,shiny,False,a,green,0.0,1,1.0,False,0,0,0,False,False,True
3053,265,38,zen,False,my,when,0.0,1,1.0,False,0,0,0,False,False,True
3054,265,46,lash,False,was,out,0.0,1,1.0,False,0,0,0,False,False,True
3055,265,49,frustration,False,in,over,0.0,1,1.0,False,0,0,0,False,False,True
3056,265,63,duck,True,the,and,1.0,2,0.2,False,0,0,0,True,True,True
3057,265,64,and,False,duck,myself,0.0,6,0.0010050251256281408,False,0,0,0,False,False,True
3058,265,66,perhaps,False,myself,you,0.0,1,0.25,False,0,0,0,False,False,True
3059,265,81,and Sally,False,Suzie,Suburb,0.0,1,1.0,True,0,0,0,False,False,True
3060,265,89,refried,False,committing,sin,0.0,1,0.5,False,0,0,0,False,False,True
3061,265,90,sin,False,refried,was,0.0,1,1.0,False,0,0,0,False,False,True
3062,265,90,committing refried sin,False,while,was,0.0,1,1.0,False,0,0,0,False,False,True
3063,265,93,grating,False,pretty,By,0.0,1,1.0,False,0,0,0,False,False,True
3064,265,117,ploy,False,your,of,0.0,1,1.0,False,0,0,0,False,False,True
3065,265,119,substituting,False,of,flavor,0.0,1,1.0,False,0,0,0,False,False,True
3066,265,122,gobs,False,for,of,0.0,1,1.0,False,0,0,0,False,False,True
3067,265,124,cream,False,of,cheese,0.0,1,0.09090909090909093,False,0,0,0,False,False,True
3068,265,125,cheese,False,cream,and,0.0,1,0.025,False,0,0,0,False,False,True
3069,265,126,cream cheese and,False,of,a,1.0,1,1.0,False,0,1,0,False,False,True
3070,265,126,cheese and,False,cream,a,0.0,1,0.1,False,0,1,0,False,False,True
3071,265,129,hand,False,heavy,with,0.0,1,0.125,False,0,0,0,False,False,True
3072,265,133,shaker,False,salt,But,0.0,1,1.0,False,0,0,0,False,False,True
3073,265,135,despite,False,But,stiff,0.0,1,1.0,False,0,0,0,False,False,True
3074,265,137,competition,False,stiff,from,0.0,1,1.0,False,0,0,0,False,False,True
3075,265,142,pico de,False,bland,gallo,0.0,1,1.0,False,0,0,0,False,False,True
3076,265,143,pico de gallo,False,bland,and,1.0,1,1.0,False,0,0,0,True,False,False
3077,265,143,de gallo,False,pico,and,0.0,1,1.0,False,1,0,0,False,False,True
3078,265,143,gallo,False,de,and,0.0,1,1.0,False,0,0,0,False,False,True
3079,265,144,and,False,gallo,the,0.0,6,0.0010050251256281408,False,0,0,0,False,False,True
3080,265,144,de gallo and,False,pico,the,0.0,1,1.0,False,1,0,0,False,False,True
3081,265,147,Baja,False,puzzling,sauce,0.0,1,1.0,True,0,0,0,False,False,True
3082,265,148,sauce,False,Baja,it,0.0,1,0.021739130434782608,False,0,0,0,False,False,True
3083,265,148,Baja sauce,True,puzzling,it,0.0,1,1.0,True,0,0,0,False,True,False
3084,265,152,shitamole,False,the,took,0.0,1,1.0,False,0,0,0,False,False,True
3085,265,155,grad,False,the,prize,0.0,1,1.0,False,0,0,0,False,False,True
3086,265,158,suckdom,False,of,for,0.0,1,1.0,False,0,0,0,False,False,True
3087,265,166,weaker,False,tasted,guac,0.0,1,1.0,False,0,0,0,False,False,True
3088,265,174,avocados,True,terrible,and,1.0,1,1.0,False,0,1,0,True,True,True
3089,265,175,avocados and,False,terrible,whipped,0.0,1,1.0,False,0,0,0,False,False,True
3090,265,175,and,False,avocados,whipped,0.0,6,0.0010050251256281408,False,0,0,0,False,False,True
3091,265,176,and whipped,False,avocados,them,0.0,1,1.0,False,0,0,0,False,False,True
3092,265,176,whipped,False,and,them,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
3093,265,180,corn syrup,True,with,or,1.0,1,1.0,False,0,0,0,True,True,True
3094,265,180,syrup,False,corn,or,0.0,1,0.2,False,0,0,0,False,False,True
3095,265,184,foodlike,False,other,filler,0.0,1,1.0,False,0,0,0,False,False,True
3096,265,185,filler,False,foodlike,There,0.0,1,1.0,False,0,0,0,False,False,True
3097,265,185,foodlike filler,False,other,There,0.0,1,1.0,False,0,0,0,False,False,True
3098,265,191,cilantro,True,of,or,1.0,1,1.0,False,0,1,1,True,True,True
3099,265,191,cilantro,True,of,or,1.0,1,1.0,False,0,1,1,False,True,False
3100,265,194,juice,False,lemon,no,0.0,1,0.14285714285714285,False,0,1,0,False,False,True
3101,265,194,lemon juice,True,or,no,1.0,1,1.0,False,0,1,1,False,True,False
3102,265,198,Serrano,True,of,spiciness,1.0,1,1.0,True,1,0,0,False,True,False
3103,265,198,Serrano,True,of,spiciness,1.0,1,1.0,True,1,0,0,True,True,True
3104,265,206,onion,True,some,although,1.0,1,0.09090909090909093,False,0,0,1,True,True,True
3105,265,214,tomatoes,True,soggy,bits,1.0,1,0.3333333333333333,False,0,0,0,True,True,True
3106,266,5,ole,False,good,Mom,0.0,1,0.5,False,0,0,0,False,False,True
3107,266,7,and,False,Mom,Pop,0.0,4,0.0010050251256281408,False,0,1,0,False,False,True
3108,266,8,and Pop,False,Mom,greasy,0.0,1,1.0,True,0,0,0,False,False,True
3109,266,29,tuna,False,a,melt,0.0,2,0.3333333333333333,False,0,0,0,False,False,True
3110,266,32,rye,False,on,that,0.0,1,1.0,False,0,0,0,False,False,True
3111,266,40,knows,False,who,me,0.0,1,0.5,False,0,0,0,False,False,True
3112,266,43,vouch,False,can,for,0.0,1,1.0,False,0,0,0,False,False,True
3113,266,49,believe,False,I,the,0.0,1,1.0,False,0,0,0,False,False,True
3114,266,56,sandwich,True,a,of,1.0,2,0.045454545454545456,False,0,0,0,False,True,False
3115,266,61,Fuck ambrosia,False,gods,They,0.0,1,1.0,True,0,0,0,False,False,True
3116,266,64,eating,False,were,warm,0.0,1,0.09090909090909093,False,0,0,0,False,False,True
3117,266,66,albacore,False,warm,over,0.0,1,1.0,False,0,1,0,False,False,True
3118,266,70,bread,True,crisp,smothered,1.0,1,0.04,False,1,0,0,True,True,True
3119,266,73,cheddar,False,in,cheese,0.0,1,0.25,False,1,0,0,False,False,True
3120,266,74,cheese,False,cheddar,and,0.0,1,0.025,False,0,0,0,False,False,True
3121,266,75,and,False,cheese,pan,0.0,4,0.0010050251256281408,False,0,1,0,False,False,True
3122,266,76,pan,False,and,fried,0.0,1,0.5,False,0,0,0,False,False,True
3123,266,77,fried,False,pan,to,0.0,2,0.05,False,0,1,0,False,False,True
3124,266,77,pan fried,False,and,to,1.0,1,0.5,False,0,1,0,True,False,False
3125,266,79,perfection,False,to,And,0.0,1,0.25,False,1,0,0,False,False,True
3126,266,80,And,False,perfection,the,0.0,2,0.030303030303030307,True,0,0,0,False,False,True
3127,266,80,perfection And,False,to,the,0.0,1,1.0,True,1,0,0,False,False,True
3128,266,84,sprinkled,False,were,with,0.0,1,0.25,False,0,0,0,False,False,True
3129,266,93,endowed,False,that,them,0.0,1,1.0,False,0,0,0,False,False,True
3130,266,101,profusely,False,me,salivate,0.0,1,0.5,False,0,0,0,False,False,True
3131,266,113,roast,False,hot,beef,0.0,1,0.2,False,0,0,0,False,False,True
3132,266,114,beef,False,roast,dinner,0.0,1,0.06666666666666668,False,1,0,0,False,False,True
3133,266,114,roast beef,False,hot,dinner,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
3134,266,115,beef dinner,False,roast,to,0.0,1,1.0,False,1,0,0,False,False,True
3135,266,118,fried,False,the,fish,0.0,2,0.05,False,0,0,0,False,False,True
3136,266,119,fish,False,fried,Caesar,0.0,1,0.125,False,0,0,0,False,False,True
3137,266,120,fish Caesar,False,fried,salad,0.0,1,1.0,True,0,0,0,False,False,True
3138,266,121,Caesar salad,True,fish,to,1.0,1,1.0,True,1,0,0,False,True,False
3139,266,121,salad,False,Caesar,to,0.0,1,0.037037037037037035,False,0,0,0,False,False,True
3140,266,125,fritter,False,pork,sandwich,0.0,1,1.0,False,0,0,0,False,False,True
3141,266,125,pork fritter,False,the,sandwich,0.0,1,1.0,False,0,0,0,False,False,True
3142,266,126,fritter sandwich,False,pork,and,1.0,1,1.0,False,0,0,0,False,False,True
3143,266,127,fritter sandwich and,False,pork,it,0.0,1,1.0,False,0,0,0,False,False,True
3144,266,127,sandwich and,False,fritter,it,0.0,1,0.16666666666666666,False,0,0,0,False,False,True
3145,266,130,agreed,False,was,that,0.0,1,0.5,False,0,0,0,False,False,True
3146,266,133,entrees,False,all,were,0.0,1,1.0,False,0,0,0,False,False,True
3147,266,139,And breakfast,False,good,is,0.0,1,1.0,True,0,0,0,False,False,True
3148,266,139,breakfast,False,And,is,0.0,1,0.03571428571428571,False,1,0,0,False,False,True
3149,266,149,homage,False,pay,to,0.0,1,1.0,False,0,0,0,False,False,True
3150,266,153,and,False,Wayne,he,0.0,4,0.0010050251256281408,False,0,0,0,False,False,True
3151,266,155,shall,False,he,reward,0.0,1,0.5,False,0,0,0,False,False,True
3152,266,156,shall reward,False,he,you,0.0,1,1.0,False,0,0,0,False,False,True
3153,268,10,braised oxtails,True,The,are,1.0,1,1.0,False,0,1,0,True,True,True
3154,268,10,oxtails,True,braised,are,0.0,2,0.5,False,0,1,0,False,True,False
3155,268,12,heavenly,False,are,succulent,0.0,1,0.5,False,0,0,0,False,False,True
3156,268,18,bone,False,the,tender,0.0,1,0.2,False,0,0,0,False,False,True
3157,268,19,bone tender,False,the,They,1.0,1,1.0,False,0,0,0,True,False,False
3158,268,23,audibly,False,me,moaning,0.0,1,1.0,False,0,0,0,False,False,True
3159,268,26,delight,False,with,the,0.0,1,0.5,False,0,0,0,False,False,True
3160,268,31,plantains,True,The,and,1.0,1,1.0,False,0,1,0,True,True,True
3161,268,32,plantains and,False,The,braised,0.0,1,1.0,False,0,0,0,False,False,True
3162,268,32,and,False,plantains,braised,0.0,8,0.0010050251256281408,False,0,0,0,False,False,True
3163,268,33,plantains and braised,False,The,cabbage,0.0,1,1.0,False,0,0,0,False,False,True
3164,268,34,braised cabbage,True,and,on,1.0,1,1.0,False,0,0,1,True,True,True
3165,268,34,and braised cabbage,False,plantains,on,0.0,1,1.0,False,0,0,1,False,False,True
3166,268,40,sides,False,perfect,and,0.0,2,0.16666666666666666,False,0,0,0,False,False,True
3167,268,41,and,False,sides,the,0.0,8,0.0010050251256281408,False,0,0,0,False,False,True
3168,268,43,rice,True,the,with,1.0,1,0.05,False,0,0,0,True,True,True
3169,268,46,peas,False,pigeon,was,0.0,1,0.5,False,0,0,1,False,False,True
3170,268,46,pigeon peas,True,with,was,0.0,1,1.0,False,0,0,1,False,True,False
3171,268,50,sopping,False,for,up,0.0,1,1.0,False,0,0,0,False,False,True
3172,268,54,oxtail,False,that,sauce,0.0,1,0.5,False,0,0,0,False,False,True
3173,268,55,sauce,False,oxtail,The,0.0,1,0.021739130434782608,False,0,0,0,False,False,True
3174,268,70,oxtails,True,my,I,1.0,2,0.5,False,0,0,0,True,True,True
3175,268,80,jerk,True,The,was,1.0,2,0.3333333333333333,False,0,1,0,True,True,True
3176,268,93,sides,False,Same,so,0.0,2,0.16666666666666666,False,0,0,0,False,False,True
3177,268,110,flower,False,hibiscus,drink,0.0,1,1.0,False,0,0,0,False,False,True
3178,268,110,hibiscus flower,False,the,drink,0.0,1,1.0,False,0,0,0,False,False,True
3179,268,111,hibiscus flower drink,True,the,sorrel,0.0,1,1.0,False,0,0,0,False,True,False
3180,268,111,flower drink,False,hibiscus,sorrel,0.0,1,1.0,False,0,0,0,False,False,True
3181,268,111,drink,False,flower,sorrel,0.0,1,0.06666666666666668,False,0,0,0,False,False,True
3182,268,112,flower drink sorrel,False,hibiscus,with,0.0,1,1.0,False,0,0,0,False,False,True
3183,268,112,drink sorrel,False,flower,with,0.0,1,1.0,False,0,0,0,False,False,True
3184,268,114,cloves,True,with,floating,0.0,1,1.0,False,0,0,0,False,True,False
3185,268,119,accompanies,False,It,the,0.0,1,1.0,False,0,1,0,False,False,True
3186,268,121,earthy,False,the,spicy,0.0,1,0.5,False,0,0,0,False,False,True
3187,268,124,palate,False,flavor,of,0.0,1,0.25,False,1,0,0,False,False,True
3188,268,127,meat,False,the,well,0.0,1,0.030303030303030307,False,0,0,0,False,False,True
3189,268,135,jicama,False,the,offered,0.0,1,1.0,False,0,0,1,False,False,True
3190,268,136,offered,False,jicama,up,0.0,1,0.5,False,0,0,0,False,False,True
3191,268,136,jicama offered,False,the,up,0.0,1,1.0,False,0,0,1,False,False,True
3192,268,139,Mexican,False,at,joints,0.0,1,0.0625,True,0,0,0,False,False,True
3193,268,140,joints,False,Mexican,In,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
3194,268,140,Mexican joints,False,at,In,0.0,1,0.5,True,0,0,0,False,False,True
3195,268,149,invited,False,being,over,0.0,1,0.5,False,0,0,0,False,False,True
3196,268,157,dinner and,False,for,having,0.0,1,0.2,False,0,0,0,False,False,True
3197,268,176,mac,False,Kraft,and,0.0,1,0.16666666666666666,False,0,0,0,False,False,True
3198,268,177,mac and,False,Kraft,cheese,0.0,1,0.16666666666666666,False,0,0,0,False,False,True
3199,268,178,and cheese,False,mac,house,0.0,1,0.08333333333333333,False,0,0,0,False,False,True
3200,268,178,cheese,False,and,house,0.0,1,0.025,False,0,0,0,False,False,True
3201,268,184,leave,False,need,room,0.0,1,0.1111111111111111,False,0,0,0,False,False,True
