docID,position,term,label_x,term_before_x,term_after_x,inPrefixSuffix,tf,idf,isCapitalized,hasDescriptivePrefix,hasDescriptiveSuffix,hasIngredient,pred_label,actual_label,true=pred
273,20,tomato,False,garlic,sauce,0.0,1,0.08333333333333333,False,0,0,1,False,False,True
506,96,marinated onions,True,on,since,1.0,1,1.0,False,0,0,1,True,True,True
21,199,and,False,up,leave,0.0,12,0.0010050251256281408,False,0,0,0,False,False,True
1002,89,and,False,veg,less,0.0,4,0.0010050251256281408,False,0,0,0,False,False,True
385,164,eating,False,roundtheclock,needs,0.0,1,0.09090909090909093,False,0,0,0,False,False,True
25,13,posting and,False,restaurant,decided,0.0,1,1.0,False,0,0,0,False,False,True
266,40,knows,False,who,me,0.0,1,0.5,False,0,0,0,False,False,True
506,57,asada,False,carne,or,0.0,1,0.5,False,0,0,0,False,False,True
215,35,fries,True,of,which,1.0,1,0.03448275862068965,False,0,0,0,True,True,True
526,133,eyes,False,mine,behold,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
385,122,and,False,day,all,0.0,6,0.0010050251256281408,False,0,0,0,False,False,True
112,159,complaints,False,No,The,0.0,1,0.3333333333333333,False,1,0,0,False,False,True
1018,43,and drinks,False,food,took,0.0,1,0.5,False,0,0,0,False,False,True
1031,12,and,False,fajitas,they,0.0,1,0.0010050251256281408,False,0,0,0,False,False,True
47,112,mousselline sauce,True,in,Served,0.0,1,1.0,False,1,0,0,False,True,False
509,139,spent,False,never,any,0.0,1,0.5,False,0,0,0,False,False,True
44,228,roasted oolong milk,False,the,tea,0.0,1,1.0,False,0,0,0,False,False,True
1005,18,shallot pancake,True,the,as,1.0,1,1.0,False,0,0,1,True,True,True
263,72,and invited,False,apologized,me,0.0,1,1.0,False,0,0,0,False,False,True
385,118,breakfast,False,serves,items,0.0,2,0.03571428571428571,False,0,0,0,False,False,True
107,261,inhouse and,False,made,I,0.0,1,1.0,False,0,0,0,False,False,True
21,23,Read,False,summer,the,0.0,1,1.0,True,0,0,0,False,False,True
513,18,Dagwood,False,a,from,0.0,2,0.5,True,0,0,0,False,False,True
618,155,firmly,False,rooted,in,0.0,1,1.0,False,0,0,0,False,False,True
195,65,sooo,False,is,goodReally,0.0,1,0.5,False,0,0,0,False,False,True
606,178,chocolates,True,wrapped,from,1.0,2,0.5,False,0,0,0,True,True,True
112,99,fish hung,False,random,around,0.0,1,1.0,False,0,0,0,False,False,True
128,121,and,False,to,we,0.0,12,0.0010050251256281408,False,0,0,0,False,False,True
523,82,fuel,False,Pure,not,0.0,1,1.0,False,0,0,0,False,False,True
124,90,lamb burger,True,a,Our,0.0,1,1.0,False,0,0,0,False,True,False
100,323,Boom,False,famous,frites,0.0,1,1.0,True,0,0,0,False,False,True
523,14,Oregano,True,Italian,and,1.0,1,1.0,True,0,0,1,True,True,True
1041,48,BBQ sauce,True,the,on,1.0,1,0.5,True,0,0,0,True,True,True
513,339,skin,False,the,on,1.0,1,0.2,False,0,0,0,True,False,False
1005,26,yummyThe food,False,and,is,1.0,1,1.0,True,1,0,0,True,False,False
124,45,and,False,Bellagio,The,0.0,10,0.0010050251256281408,False,0,0,0,False,False,True
138,101,walking,False,guy,by,0.0,1,1.0,False,0,0,0,False,False,True
513,133,slathered,False,concoctions,in,0.0,1,1.0,False,0,0,0,False,False,True
258,250,flaming Parmesan sauce,True,the,The,1.0,1,1.0,True,0,0,0,True,True,True
44,265,kumquat,True,no,taste,1.0,6,0.16666666666666666,False,0,0,1,True,True,True
504,106,miles,False,three,away,0.0,1,0.5,False,0,0,0,False,False,True
613,236,Kong Omelet,False,Hong,with,0.0,1,1.0,True,0,0,0,False,False,True
1011,66,skins,False,the,were,1.0,1,0.5,False,0,1,0,True,False,False
609,22,debate,False,for,Melty,0.0,1,0.5,False,0,0,0,False,False,True
609,209,experiencing,False,without,the,0.0,1,1.0,False,0,0,0,False,False,True
211,45,mac and cheese,True,of,and,1.0,2,0.16666666666666666,False,0,0,0,True,True,True
1041,11,brisket,True,the,it,1.0,4,0.25,False,0,0,0,True,True,True
202,2,fashion,False,old,candy,0.0,1,1.0,False,0,0,0,False,False,True
229,143,veal Parmesan,True,the,The,1.0,1,1.0,True,0,0,0,True,True,True
509,162,dollars,False,Four,For,0.0,1,0.5,False,0,0,0,False,False,True
274,23,lazy ass,False,my,down,0.0,1,1.0,False,0,0,0,False,False,True
271,131,wheat,False,Orange,beer,0.0,1,0.5,False,0,0,0,False,False,True
524,110,powdered cheese,False,their,monstrosity,1.0,1,1.0,False,0,0,0,True,False,False
610,403,kick,False,a,out,0.0,1,0.5,False,0,0,0,False,False,True
606,47,girls,False,valley,vocabulary,0.0,1,1.0,False,0,0,0,False,False,True
108,60,birthday,False,and,cake,0.0,1,0.125,False,0,0,0,False,False,True
524,8,devious,False,terrible,things,0.0,1,1.0,False,0,0,0,False,False,True
628,16,fusion sushi,False,is,though,0.0,1,1.0,False,0,0,0,False,False,True
83,77,veggie pork noodle,False,sour,and,0.0,1,1.0,False,0,0,0,False,False,True
161,59,per,False,tomato,slice,0.0,1,0.5,False,0,0,0,False,False,True
169,273,food,False,the,and,1.0,6,0.005405405405405407,False,0,0,0,False,False,True
232,40,cream and,False,sour,cheese,0.0,1,0.5,False,0,0,0,False,False,True
94,55,taco,False,asada,the,0.0,1,1.0,False,0,0,0,False,False,True
511,160,piping,False,is,hot,0.0,1,1.0,False,0,0,0,False,False,True
204,32,opted,False,we,for,0.0,1,0.25,False,0,0,0,False,False,True
524,97,and,False,kitchen,an,0.0,6,0.0010050251256281408,False,0,0,0,False,False,True
508,99,and,False,moist,delicious,0.0,13,0.0010050251256281408,False,0,0,0,False,False,True
610,385,shells,False,peanut,on,0.0,1,1.0,False,0,0,0,False,False,True
606,127,Willy,False,to,Wonka,0.0,1,1.0,True,0,0,0,False,False,True
21,214,cheese and,False,and,poutine,0.0,1,0.1,False,0,0,0,False,False,True
524,33,sell,False,would,his,0.0,1,0.25,False,0,0,0,False,False,True
99,159,deliver,False,wont,if,0.0,1,0.5,False,0,0,0,False,False,True
224,126,complaint,False,only,was,0.0,1,1.0,False,0,0,0,False,False,True
508,177,and tender,False,moist,If,0.0,1,0.5,False,0,0,0,False,False,True
265,152,shitamole,False,the,took,0.0,1,1.0,False,0,0,0,False,False,True
244,16,food,False,the,The,1.0,1,0.005405405405405407,False,0,0,0,False,False,True
234,319,activity,False,floor,The,0.0,1,1.0,False,0,0,0,False,False,True
7,37,restaurants,False,Vietnamese,outside,0.0,1,0.2,False,0,0,0,False,False,True
265,175,and,False,avocados,whipped,0.0,6,0.0010050251256281408,False,0,0,0,False,False,True
114,194,Knowing,False,cappuccino,it,0.0,1,1.0,True,0,0,0,False,False,True
501,176,rats,False,flying,ass,0.0,1,1.0,False,0,0,0,False,False,True
613,208,waffle,False,Belgian,varieties,0.0,1,0.25,False,0,0,0,False,False,True
1018,65,reviewer,False,another,not,0.0,1,0.5,False,0,0,0,False,False,True
259,68,Szechuan,False,in,Sauce,0.0,1,0.5,True,0,0,0,False,False,True
134,183,ones,False,good,that,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
61,131,pork,False,seaweed,belly,0.0,2,0.037037037037037035,False,0,0,0,True,False,False
1020,47,eater,False,healthy,as,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
161,58,tomato,True,one,per,1.0,1,0.08333333333333333,False,0,0,1,True,True,True
53,53,dessert,False,the,section,1.0,1,0.125,False,0,0,0,True,False,False
509,33,growed,False,all,upI,0.0,1,1.0,False,0,0,0,False,False,True
102,45,pulled,False,the,pork,0.0,2,0.1,False,0,0,0,False,False,True
528,13,tiki,False,retro,And,0.0,1,0.5,False,0,0,0,False,False,True
8,7,and wondered,False,house,about,0.0,1,1.0,False,0,0,0,False,False,True
610,219,tidbits stay,False,onion,in,0.0,1,1.0,False,0,0,0,False,False,True
249,46,Thankfully,False,good,I,0.0,1,1.0,True,0,0,0,False,False,True
606,37,and promote,False,families,a,0.0,1,1.0,False,0,0,0,False,False,True
271,79,drafts,False,from,they,0.0,2,0.5,False,0,0,0,False,False,True
234,54,help,False,does,you,0.0,1,0.5,False,0,0,0,False,False,True
271,242,acoustics,False,The,in,0.0,1,1.0,False,0,0,0,False,False,True
1033,8,drinks,False,the,are,0.0,1,0.030303030303030307,False,0,0,0,False,False,True
258,298,bacon scallions,False,dressing,and,0.0,1,1.0,False,0,0,0,False,False,True
398,154,hummus,True,the,HERE,1.0,3,0.125,False,0,0,0,True,True,True
2,12,and,False,decor,vibe,0.0,5,0.0010050251256281408,False,0,0,0,False,False,True
11,25,dim,False,of,sum,0.0,2,0.2,False,0,0,0,True,False,False
83,131,noodle and,False,spicy,shanghai,0.0,2,0.3333333333333333,False,0,0,0,False,False,True
122,37,partied,False,my,ordered,0.0,1,1.0,False,0,0,0,False,False,True
399,54,Park,False,the,again,0.0,1,0.3333333333333333,True,0,0,0,False,False,True
398,44,wrap,True,the,that,1.0,1,0.5,False,0,0,0,True,True,True
271,20,water,False,the,but,1.0,1,0.09090909090909093,False,0,0,0,False,False,True
268,26,delight,False,with,the,0.0,1,0.5,False,0,0,0,False,False,True
244,61,stacked quesadilla,False,steak,You,0.0,1,1.0,False,0,0,0,False,False,True
528,65,sets,False,really,this,0.0,1,0.5,False,0,0,0,False,False,True
501,185,combinations,False,cocktail,that,0.0,1,0.2,False,0,0,0,False,False,True
251,14,fried potato slices,True,of,topped,1.0,1,1.0,False,0,0,1,True,True,True
235,43,and,False,good,you,0.0,2,0.0010050251256281408,False,0,0,0,False,False,True
1000,87,nicer,False,much,than,0.0,1,0.5,False,0,0,0,False,False,True
259,72,Pao Beef,False,Kung,Tenderloin,0.0,1,1.0,True,0,0,0,False,False,True
189,93,lips,False,your,All,0.0,1,0.5,False,0,0,0,False,False,True
1034,98,alcove,False,open,so,0.0,1,1.0,False,0,0,0,False,False,True
171,15,fare,False,pub,so,0.0,2,0.16666666666666666,False,0,0,0,False,False,True
1023,26,and egg dish,False,mushroom,I,0.0,1,1.0,False,0,0,0,False,False,True
61,26,ramen,True,try,in,1.0,4,0.14285714285714285,False,0,0,0,True,True,True
239,36,inconvenient,False,is,if,0.0,1,1.0,False,0,0,0,False,False,True
192,62,juice and shakes,False,and,Thanks,0.0,1,1.0,False,0,0,0,False,False,True
5,5,almond croissant and,False,chocolate,it,0.0,1,1.0,False,0,0,0,False,False,True
1041,67,St Louis ribs,True,the,which,1.0,1,1.0,True,0,0,0,True,True,True
66,24,Ravioli,False,Lobster,and,0.0,1,1.0,True,0,0,0,False,False,True
274,89,gourmand,False,the,cheese,0.0,1,1.0,False,0,0,0,False,False,True
372,59,swap,False,me,out,0.0,1,1.0,False,0,0,0,False,False,True
168,82,and,False,great,so,0.0,10,0.0010050251256281408,False,0,1,0,False,False,True
116,80,types,False,these,of,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
81,43,Sushi Couture Maki,True,tried,Signature,1.0,1,1.0,True,0,0,0,True,True,True
136,56,elementary,False,in,schools,0.0,1,1.0,False,0,0,0,False,False,True
271,112,narrowed,False,been,down,0.0,1,1.0,False,0,0,0,False,False,True
225,13,Boulder,False,through,City,0.0,2,0.5,True,0,0,0,False,False,True
513,130,and,False,meat,cheese,0.0,9,0.0010050251256281408,False,0,0,0,False,False,True
107,42,itThe,False,for,atmosphere,0.0,1,1.0,True,0,0,0,False,False,True
27,42,omelette and,False,eggspectation,eggs,0.0,1,0.5,False,0,0,0,False,False,True
259,70,Sauce Kung,False,Szechuan,Pao,0.0,1,1.0,True,0,0,0,False,False,True
165,52,pizzas and,False,of,split,0.0,1,1.0,False,0,0,0,False,False,True
71,24,Chinatown,False,of,Smelt,0.0,1,0.25,True,0,0,0,False,False,True
27,43,omelette and eggs,False,eggspectation,benedict,0.0,1,1.0,False,0,0,0,False,False,True
44,40,bubble,False,typically,tea,0.0,2,0.25,False,0,0,0,False,False,True
44,259,tea,True,ice,The,0.0,7,0.037037037037037035,False,0,0,0,True,True,True
609,279,coffee drinks,False,well,Eba,0.0,1,1.0,False,0,0,0,False,False,True
518,13,slaw,False,cabbage,and,0.0,2,0.25,False,0,0,0,False,False,True
225,83,birthdays anniversaries Christmas,False,for,etc,0.0,1,1.0,True,0,0,0,False,False,True
365,53,and,False,one,were,0.0,6,0.0010050251256281408,False,0,0,0,False,False,True
1002,77,gravy,False,with,veg,1.0,2,0.25,False,0,0,0,True,False,False
240,149,fries,True,love,prepared,1.0,3,0.03448275862068965,False,0,0,0,True,True,True
272,120,bowling beer,False,crappy,by,0.0,1,1.0,False,0,0,0,False,False,True
605,16,Mr Mistys Icees,False,puppies,and,0.0,1,1.0,True,0,0,0,False,False,True
2,36,dish and,False,salmon,lamb,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
80,79,hidden,False,is,if,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
167,148,sour,False,any,cream,0.0,1,0.2,False,0,0,0,False,False,True
1036,42,and,False,loud,drunk,0.0,6,0.0010050251256281408,False,0,0,0,False,False,True
110,230,thatTo,False,about,be,0.0,1,1.0,True,0,0,0,False,False,True
266,80,perfection And,False,to,the,0.0,1,1.0,True,1,0,0,False,False,True
99,19,occasions and,False,several,its,0.0,1,0.5,False,0,0,0,False,False,True
119,160,and,False,lasagna,pork,0.0,20,0.0010050251256281408,False,0,0,0,False,False,True
110,18,raves,False,and,about,0.0,1,1.0,False,0,0,0,False,False,True
526,7,tea bubble,False,Boba,tea,0.0,1,0.5,False,0,0,0,False,False,True
107,243,homemade,False,their,creme,0.0,1,0.5,False,0,0,0,False,False,True
99,137,rejected,False,be,by,0.0,1,1.0,False,0,0,0,False,False,True
204,8,lunch,False,had,here,0.0,1,0.043478260869565216,False,0,0,0,False,False,True
613,155,pancakes duh,False,their,but,0.0,1,1.0,False,0,0,0,False,False,True
41,64,enforce,False,would,considering,0.0,1,0.5,False,0,0,0,False,False,True
169,175,and,False,food,have,0.0,12,0.0010050251256281408,False,0,0,0,False,False,True
394,20,seems,False,it,like,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
265,184,foodlike,False,other,filler,0.0,1,1.0,False,0,0,0,False,False,True
91,36,Mushroom,False,Portobello,was,0.0,1,1.0,True,1,0,0,False,False,True
56,46,says,False,sister,they,0.0,1,0.16666666666666666,False,0,0,0,False,False,True
165,115,stranger combinations,False,Some,were,0.0,1,1.0,False,1,0,0,False,False,True
613,285,sausage,True,the,was,1.0,3,0.2,False,0,0,0,True,True,True
385,97,dinner,False,the,options,0.0,1,0.03333333333333333,False,0,0,0,False,False,True
188,25,settled,False,I,on,0.0,1,0.5,False,0,0,0,False,False,True
211,104,ribs,True,The,were,1.0,2,0.16666666666666666,False,0,0,0,True,True,True
100,348,breakfast,False,some,its,0.0,3,0.03571428571428571,False,0,0,0,False,False,True
365,219,Hugos,False,you,Cellar,0.0,1,1.0,True,0,0,0,False,False,True
508,119,sunken,False,the,kitchen,0.0,1,1.0,False,0,0,0,False,False,True
513,213,salad and,False,potato,a,0.0,1,0.25,False,0,0,0,False,False,True
1014,60,tofu and,False,fried,the,0.0,1,1.0,False,0,1,0,False,False,True
163,13,mussels and,False,the,my,1.0,1,1.0,False,0,0,0,True,False,False
85,26,and,False,sandwich,a,0.0,4,0.0010050251256281408,False,0,1,0,False,False,True
373,188,Mexican food,False,is,made,0.0,2,0.14285714285714285,True,0,0,0,False,False,True
506,95,marinated,False,on,onions,0.0,1,1.0,False,0,0,0,False,False,True
1014,79,tsunami ttoboki,True,the,and,1.0,1,1.0,False,0,0,0,True,True,True
612,134,runny yolk,False,no,goodness,0.0,1,0.5,False,0,0,0,False,False,True
171,107,sauce rice and,False,in,a,0.0,1,1.0,False,0,0,0,False,False,True
508,94,and,False,beef,chicken,0.0,13,0.0010050251256281408,False,0,0,0,False,False,True
620,41,coconut,False,lemongrass,milk,0.0,1,0.2,False,0,0,1,True,False,False
1032,35,taken,False,well,care,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
511,114,Pei Wei and,False,then,Panda,0.0,1,1.0,True,0,0,0,False,False,True
524,99,affirmation,False,an,that,0.0,1,1.0,False,0,0,0,False,False,True
609,23,debate Melty,False,for,gelatinous,0.0,1,0.5,True,0,0,0,False,False,True
516,48,related,False,pork,product,0.0,1,1.0,False,0,0,0,False,False,True
515,51,olive,True,an,technically,1.0,1,0.25,False,0,0,1,True,True,True
1002,93,carby manchurian balls,False,less,egg,0.0,1,1.0,False,0,1,0,False,False,True
618,102,nonexistent and,False,nearly,the,0.0,1,1.0,False,0,0,0,False,False,True
47,84,toast,True,with,of,1.0,3,0.1,False,0,0,0,True,True,True
610,125,burger,True,dollar,If,0.0,8,0.037037037037037035,False,0,0,0,True,True,True
31,85,rice,False,fried,and,1.0,1,0.05,False,0,0,0,True,False,False
43,21,and,False,out,it,0.0,3,0.0010050251256281408,False,0,0,0,False,False,True
203,36,sandwich and ruin,False,healthy,the,0.0,1,1.0,False,0,0,0,False,False,True
225,34,Boulder,False,in,City,0.0,2,0.5,True,0,0,0,False,False,True
224,171,pizza,True,new,place,1.0,2,0.05,False,0,0,0,True,True,True
44,120,lemonade,False,kumquat,And,0.0,4,0.2,False,0,0,0,True,False,False
80,28,breads,False,free,that,0.0,1,1.0,False,0,0,0,False,False,True
195,41,struck,False,It,me,0.0,1,1.0,False,0,0,0,False,False,True
508,177,tender,False,and,If,0.0,1,0.2,False,1,0,0,False,False,True
171,37,soso Food,False,only,Selection,0.0,1,1.0,True,0,0,0,False,False,True
92,21,carrot cake,True,the,was,1.0,1,0.5,False,0,0,1,True,True,True
237,72,eager,False,seem,to,0.0,1,1.0,False,0,0,0,False,False,True
161,110,bread,True,crazy,from,1.0,2,0.04,False,0,0,0,True,True,True
262,149,grow,False,to,my,0.0,1,1.0,False,0,0,0,False,False,True
120,83,opposed,False,as,to,0.0,1,0.5,False,0,0,0,False,False,True
119,44,spoke,False,I,to,0.0,1,1.0,False,0,0,0,False,False,True
44,44,specialty,False,Their,are,0.0,1,0.5,False,0,0,0,False,False,True
78,32,And,False,spicy,typically,0.0,1,0.030303030303030307,True,0,0,0,False,False,True
234,196,seconds,False,few,The,0.0,1,1.0,False,0,0,0,False,False,True
171,105,sauce,True,in,rice,1.0,1,0.021739130434782608,False,0,0,0,True,True,True
251,14,potato slices,False,fried,topped,0.0,1,1.0,False,0,0,1,False,False,True
528,120,shredded meat,False,bland,To,0.0,1,0.5,False,1,0,0,False,False,True
606,137,tours,False,Free,on,0.0,1,1.0,False,0,0,0,False,False,True
618,152,food,False,Mexican,is,0.0,2,0.005405405405405407,False,0,0,0,False,False,True
170,13,Montreal bagels and,False,had,NYC,0.0,1,1.0,True,0,0,0,False,False,True
608,304,infused,False,spice,oil,0.0,1,0.5,False,1,0,0,False,False,True
41,112,pasta dish,False,seafood,which,0.0,1,1.0,False,0,0,0,False,False,True
365,73,salad and,False,our,another,0.0,1,0.25,False,0,0,0,False,False,True
612,19,mimosas,True,dollar,for,1.0,2,0.2,False,0,0,0,True,True,True
130,112,tea Sooooo,False,iced,ew,0.0,1,1.0,True,0,0,0,False,False,True
240,110,blue,False,a,cheese,0.0,1,0.25,False,0,0,0,False,False,True
398,78,and,False,date,I,0.0,3,0.0010050251256281408,False,0,0,0,False,False,True
610,39,burger,True,star,joint,1.0,8,0.037037037037037035,False,0,0,0,True,True,True
262,198,faces,False,their,Not,0.0,1,0.5,False,0,0,0,False,False,True
358,57,helped,False,that,Good,0.0,1,0.5,False,0,0,0,False,False,True
143,14,turned,False,initially,off,0.0,1,0.5,False,0,0,0,False,False,True
167,149,cream,False,sour,or,0.0,1,0.09090909090909093,False,0,0,0,False,False,True
395,83,exploring,False,maybe,Boca,0.0,1,1.0,False,0,0,0,False,False,True
359,46,and,False,toasted,a,0.0,3,0.0010050251256281408,False,0,1,0,False,False,True
523,14,Italian Oregano,False,fucking,and,0.0,1,1.0,True,0,0,1,False,False,True
604,354,and,False,Oh,the,0.0,15,0.0010050251256281408,False,0,0,0,False,False,True
83,60,speak chinese,False,you,to,0.0,1,1.0,False,0,0,0,False,False,True
387,14,and,False,vegetarian,I,0.0,1,0.0010050251256281408,False,0,0,0,False,False,True
383,89,attending,False,waiters,to,0.0,1,0.5,False,0,0,0,False,False,True
274,23,ass,False,lazy,down,0.0,1,0.25,False,0,0,0,False,False,True
509,294,Yelpers,False,lovely,I,0.0,1,1.0,True,0,0,0,False,False,True
116,96,coke,True,great,machine,1.0,3,0.3333333333333333,False,0,0,0,True,True,True
256,35,corn,False,street,It,0.0,1,0.25,False,0,0,0,False,False,True
136,297,lunch,False,for,or,1.0,1,0.043478260869565216,False,0,0,0,False,False,True
99,10,burritos and,False,gotten,other,0.0,1,0.5,False,0,0,0,False,False,True
136,281,Oliver and Bonicini,False,again,in,0.0,1,1.0,True,0,0,0,False,False,True
99,118,decides,False,who,to,0.0,1,1.0,False,0,0,0,False,False,True
251,21,aioli,True,chives,and,1.0,1,0.5,False,0,0,0,True,True,True
61,130,egg seaweed,False,boil,pork,0.0,1,1.0,False,1,0,0,False,False,True
513,74,lunch,False,During,it,0.0,1,0.043478260869565216,False,0,0,0,False,False,True
612,54,Hangover Hash,False,Hulas,The,0.0,1,0.5,True,0,0,0,False,False,True
119,317,and,False,had,the,0.0,20,0.0010050251256281408,False,0,0,0,False,False,True
385,33,limits,False,that,me,0.0,1,1.0,False,0,0,0,False,False,True
